"Actual","Predicted"
9928.898,9936.85129152591
9418.873,9481.44749411871
6981.2,6999.803270971
7013.126,7001.05357016919
9528.573,9526.37705344306
7221.529,7246.18072022253
10011.09,9981.44839318101
6903.957,6952.68832772082
10050.815,9988.70535321073
8672.06,8679.30454645706
8697.385,8699.79699335953
7255.45,7267.46938720625
7320.43,7272.26297930869
9409.347,9336.34698244108
8726.717,8705.38152396059
7242.003,7261.17232160497
7355.126,7305.3097851666
6892.273,6872.44835008996
9550.408,9540.38197366334
7073.929,7056.3076435574
7129.529,7079.74248296177
7095.364,7045.87173041265
9984.769,9966.51891538421
7289.87,7271.23700582051
9230.388,9270.61454883243
7848.821,7898.54385470869
8983.508,8999.26698957464
9943.354,9953.17849643411
8094.06,8033.55349442764
7928.528,7950.49716746575
7982.521,7990.79126144793
9515.774,9518.663858521
7225.742,7277.19656705321
8946.199,8979.57228370986
8971.068,8979.13151269898
7931.462,7942.15070313227
9583.842,9554.72017980052
7360.734,7312.63912980498
7069.162,7031.44707419885
8685.585,8682.09850441476
9324.153,9311.98096235432
6798.162,6805.33485054733
9527.686,9534.54740945725
7008.234,7004.55494845432
9346.224,9320.97588639152
6803.533,6841.18812833822
8720.121,8700.09389171395
6999.852,6997.98729486353
9082.356,9034.09632436087
9955.246,9951.97222726402
9030.302,9007.3485020557
7906.423,7920.32123149871
8969.414,8993.81581152395
9290.839,9296.67101876693
10005.812,9971.56914559563
7868.727,7910.39286804182
8965.027,8995.61829266396
9456.789,9505.13732164737
9493.267,9512.72050987583
6927.67,6895.45821097874
7188.363,7223.56382481333
9986.943,9968.15955510846
8694.113,8694.26217066406
7279.376,7268.75187955698
9031.773,9018.42952211259
9314.44,9312.84959625001
7235.856,7271.11822686291
9548.135,9531.99341974918
8719.394,8694.20404667426
7968.11,7986.27366472467
8966.833,8987.1923821153
6731.2,6786.61660585001
9544.71,9535.06137448346
7991.437,7965.97656529495
7978.421,7988.09701088705
9485.912,9519.35099059699
8611.772,8651.8063731902
8033.625,7993.9788377523
9606.929,9564.75165864059
10000.39,9960.40663812505
7295.79,7290.61497110307
8593.99,8644.52667212024
9060.257,9028.13137855386
8974.999,8976.70328634041
9407.357,9338.45003038276
9433.243,9494.43664456552
6974.845,6974.52366691429
9506.859,9526.19002362026
6958.527,6971.8822032449
9583.487,9555.31435332618
6947.582,6977.40417412397
7042.495,7018.65107509326
7058.76,7034.82965699348
7091.01,7050.81888052933
9470.677,9508.25078334759
8572.402,8638.01816990061
7877.466,7910.3299392936
8954.487,8980.03281949157
7840.076,7896.05036139034
6952.413,6915.54315859817
7032.648,7029.22098893838
9357.718,9326.65058158501
7361.36,7336.66526113697
7202.64,7248.87468637415
9943.213,9954.6702505767
9405.378,9347.44261139201
7291.984,7274.55710488463
9971.15,9954.3500947664
6932.501,6974.44199197354
9358.979,9330.72112370911
7978.342,7955.42728695593
6969.233,6928.89782370369
7258.918,7279.16938820679
7420.934,7363.31596495981
8757.987,8713.22731985309
9055.255,9029.63334421475
7005.015,7009.42104177553
9060.185,9036.83194097668
9030.22,9012.5373901657
7060.342,7041.72419101464
9046.47,9030.25503000723
9334.522,9324.23530662557
9891.222,9932.26512046868
7377.666,7336.03291355515
9980.766,9962.99814085484
9339.025,9322.99891527943
10025.466,9988.8834000572
7223.486,7258.67578472337
7092.533,7046.10247674022
9263.59,9290.35203917285
7253.461,7253.27406524209
9445.499,9495.4582917956
8779.157,8738.18127451064
6952.278,6926.96756801037
8744.854,8709.84384186932
6985.215,6985.73302409318
8015.104,7997.2396541686
9896.885,9945.16920843608
9893.756,9923.30065159145
7311.772,7321.50034182696
8020.235,7995.87466931898
7868.805,7911.12680765154
7960.707,7959.50784952847
9292.059,9309.43342240368
9334.683,9314.06258845949
6999.916,6991.68015516518
6865.196,6857.83283760951
9457.041,9505.90546009266
7939.028,7964.63701526132
7425.157,7365.25729368435
9915.536,9940.581906914
7367.372,7325.58511102087
9990.155,9960.5822024692
9052.151,9005.86283227476
6942.359,6975.87507359296
9292.523,9304.09911307835
6964.904,6990.36200460556
7038.192,7013.20369408842
8749.174,8715.09040554251
8738.671,8710.53221292368
7074.085,7042.91680207695
9392.923,9342.39287942284
8612.945,8656.02968167509
8748.193,8729.23964782719
10029.643,9971.25049329795
6892.793,6900.24619426885
7062.419,7028.3097383087
9362.428,9330.63500282572
6953.64,6995.61454228337
9530.705,9525.03091730547
8632.597,8659.62713161517
10026.66,9979.59765692651
9362.723,9326.01988081156
7258.038,7262.20803823717
8947.134,8974.27701891026
9060.031,9027.30688666685
7171.572,7207.46124447067
9537.04,9537.01609153053
6921.867,6879.83986307737
9573.49,9542.46530959545
7315.375,7292.335353456
9274.543,9280.87752435088
8682.709,8701.08479969564
9357.551,9327.15220316708
9530.538,9533.43969501809
8007.289,7994.13321672767
9367.117,9327.4615598189
9417.027,9486.09059081487
7263.138,7262.04404425579
7964.775,7953.30770661291
9934.227,9945.64897382353
9279.079,9296.80388464147
6911.749,6890.74080951691
7227.925,7254.82131524968
6877.069,6880.78129843098
7859.726,7898.48121352809
7954.873,7968.0558646439
7974.899,7963.08702816224
7139.252,7077.75826959002
9069.592,9031.39583110989
9353.472,9316.71196053777
8934.125,8970.91416834501
7389.906,7355.19000000575
9444.117,9497.90138820897
8735.092,8716.85888424418
9889.607,9924.64545410945
6951.135,6923.44054025215
9962.158,9955.25137122003
6955.88,6933.16450888278
6989.393,6992.37993303648
7924.636,7916.77041031632
8934.735,8980.68703144767
7116.816,7066.82307864753
7238.713,7248.47648997964
9921.835,9923.01222172606
7300.795,7286.69796195186
7232.713,7269.06585125298
9488.952,9511.41523606996
9516.875,9519.39054146533
7216.219,7264.22539478535
9924.529,9953.2065727537
7223.984,7255.02559213768
8986.218,8999.15589502852
9218.357,9261.09429448656
8724.378,8701.68233155646
8998.919,9009.75872254196
8975.833,8997.70520462583
9311.219,9298.37091625998
9513.056,9532.01095392389
9238.8,9263.5151459098
8708.325,8697.45981099812
9588.402,9556.68862512354
9464.413,9497.49188755015
9438.394,9493.83027522119
8010.117,7963.53011898021
7056.186,7036.5391144706
7286.951,7299.32723441096
6893.543,6879.2914199837
8788.716,8742.92761071846
9485.916,9506.67642144039
9904.273,9935.45291749228
9979.25,9970.28032661745
8754.368,8728.8640616872
7889.883,7927.45952645989
8930.212,8968.15992834545
9604.208,9568.10315082162
6765.226,6804.44503466404
7807.551,7869.33869178364
9042.024,9007.33440673102
8646.263,8668.65907464855
6992.061,7002.61805833082
7998.102,7985.81837535372
9919.679,9949.44838323873
9271.115,9293.59459777117
6903.16,6877.57948943919
9300.5,9308.3579104836
8581.814,8641.49160895059
7901.968,7934.32995614684
7072.83,7034.11261227017
6968.78,6910.71097045832
8756.415,8717.61017187563
9437.28,9490.27255409298
7068.434,7036.60985380631
7281.575,7289.18803931558
6803.585,6815.95300112213
9113.568,9051.31610121608
6873.363,6853.92673341761
7955.332,7971.44779846944
8999.472,8999.2382429537
9886.17,9913.19432044483
7036.431,7030.26521985891
9470.677,9504.44911092124
7262.722,7262.89462827571
8635.136,8681.25855612745
7326.367,7310.95956803114
7303.516,7279.82886332779
9973.51,9961.62405989078
6997.011,6996.13724169003
7845.694,7899.67931800298
6964.889,6904.64470427887
6877.7,6938.52334095322
6967.337,6971.6017411674
7056.325,7038.84486702681
9547.909,9533.78785751987
8964.91,8993.23393811241
9890.806,9920.05022452562
8952.906,8983.62757162036
9915.2,9937.74535705822
10030.333,9984.18852466013
9485.556,9511.4850348791
7967.236,7974.26650351276
8791.542,8741.93035885677
7900.208,7920.87605610965
9095.695,9047.20567253408
7939.568,7975.271907882
9514.762,9518.02219041178
7341.627,7315.39953669059
9481.741,9510.59610945576
10015.913,9983.15582623009
9430.448,9364.10233729389
7277.637,7303.32128349202
9546.788,9535.00084403624
7326.469,7307.87280574826
9893.316,9933.14636290045
8901.319,8953.38110352866
9907.758,9941.57564383118
6836.351,6860.85990285497
6827.588,6859.70910481923
6897.221,6896.43769496462
9928.738,9947.97406538944
7240.697,7255.11428737397
8700.323,8687.98062460718
7855.98,7906.36863713098
9114.38,9054.83389066329
8935.044,8966.03121309638
8997.186,8996.32309547826
9096.452,9047.76729353377
7932.481,7932.1024852608
9556.771,9540.75028369352
8685.893,8684.01437327579
9381.562,9335.90440262379
9505.912,9517.18398254002
8918.164,8964.731380617
7028.351,7009.76439839567
8773.263,8725.42465925801
9041.348,9024.92710425003
7240.053,7283.70482755083
7998.927,7986.33787708946
10011.603,9977.20984896113
6901.833,6915.71730720849
7023.942,6998.24662406012
10016.261,9981.84051411559
6765.213,6818.40566007639
7057.436,7043.41032146245
8087.021,8033.03390834547
6885.77,6864.4736655573
8946.033,8974.61243078874
7336.381,7313.68409939566
9034.311,9011.25966994347
8603.651,8660.54791671549
7070.024,7033.18017467385
7434.438,7365.60373631844
8669.115,8680.86508618244
8621.729,8657.4743682616
8963.024,8973.29808046846
9345.329,9316.10095338313
10075.732,10005.0867200742
9533.684,9528.21973735144
6819.138,6839.24838245788
9026.33,9018.11522952417
9878.896,9927.91410490828
6798.27,6829.12335805602
6998.425,7010.07071425837
9377.506,9327.67497378542
7169.621,7227.311659587
7338.914,7336.01060463701
7360.501,7306.37252948779
8612.469,8665.14652114081
6903.409,6869.927240647
7262.888,7299.39402260908
7832.486,7893.63782309286
9410.287,9479.75947301073
6908.703,6952.93513311782
9027.997,8998.98612015119
7237.867,7278.44229005863
9930.295,9949.47812643258
9390.398,9341.12074213466
9988.286,9961.34146937039
6795.069,6852.51778844715
7977.12,7950.04474253268
6964.25,6975.05470268035
6749.567,6796.29112262557
6804.218,6814.20559078821
9887.194,9921.45513527292
9035.331,9013.35676589992
6975.439,6994.24528262386
9338.125,9310.24071750631
7058.934,7022.91755620625
8705.691,8689.56212438509
9872.35,9921.86901050696
9946.265,9955.56388038876
9876.98,9930.51497626322
7924.911,7930.70628192125
9454.794,9499.01501933565
8929.988,8979.31623895816
9332.177,9315.63357320471
9097.284,9038.87374750819
9876.097,9917.36592233448
7174.315,7216.84260368735
9300.635,9305.90760218616
6797.028,6836.58041296927
9935.183,9952.31530394426
9563.318,9548.67605826303
8960.954,9010.17626708557
6763.881,6823.1306967105
7076.155,7039.89071431616
7052.173,7017.74969429646
9584.636,9548.67586451241
7967.211,7975.89862525309
9409.788,9339.67297282823
9288.187,9296.22665827987
9566.79,9545.37537495436
9327.658,9313.32451243623
7352.147,7327.17076004457
7247.256,7267.00984154195
8653.907,8682.70234023167
7870.143,7909.76308046053
7099.342,7036.36763563456
9047.198,9018.04807536744
8931.82,8977.81251996991
6814.275,6841.3908058126
7053.098,7012.68602007372
6893.027,6950.5155993009
8811.262,8751.31748972708
10006.892,9980.30647426225
9530.353,9534.21770041543
7311.108,7297.72435561445
6798.433,6812.49695026421
6828.876,6823.18478039658
9426.496,9493.23438515516
9011.67,9002.01832163056
6964.417,6926.51803393504
6690.002,6763.90626490931
7844.113,7902.70076471531
6933.075,6953.6646351412
6983.106,6935.38237686778
7150.531,7075.75284529815
8732.811,8705.9977664639
7948.611,7956.08515775695
9483.624,9520.14093439235
7879.422,7906.84016835219
9528.105,9529.00214289205
8922.559,8978.11560800237
7857.054,7900.55083010352
7253.297,7253.61273087408
7898.333,7927.4383829261
9088.762,9042.02180139643
8683.547,8692.30664867165
7024.668,7011.23700452215
9392.814,9341.01602678323
9911.133,9940.30278387768
6808.108,6819.58081289012
6758.843,6814.08022972022
8677.339,8675.55463537624
8738.877,8718.61160829547
8662.87,8680.299630386
9886.845,9932.80984399739
7069.851,7045.45772006884
9939.846,9944.78008722351
8967.953,8992.11553284723
6750.491,6813.24595051945
8694.695,8708.44500818394
7199.064,7244.95219850182
7217.275,7222.60631501012
9981.862,9974.09056683469
8660.689,8678.52254022418
8936.037,8978.67709682776
6758.449,6810.82355574011
8960.502,8987.32138711491
7013.747,6999.62249386399
9013.706,9005.47473075807
9320.219,9306.54641959692
6973.929,6989.79979475766
7958.637,7940.18853985383
8651.759,8682.67101055192
7176.824,7216.5880947103
9952.965,9940.50305604761
6870.179,6851.79168917818
9505.374,9515.9273524731
7026.03,6999.91927099471
9143.818,9073.85563033005
9415.007,9346.02891112046
8124.55,8051.2168984652
7967.163,7943.31236112446
6879.302,6888.55130633148
10028.793,9982.24168636147
9983.722,9954.36253303661
9473.287,9505.0080147526
7050.014,7039.11523584011
8715.595,8696.83621493738
7899.305,7951.88535280477
6975.353,7004.78347097518
6691.002,6751.95387047616
9262.769,9283.22302716447
7227.349,7246.48209058494
9925.388,9942.94450109467
8753.769,8724.61205794171
8967.705,9000.62377597177
6893.103,6856.15420898349
6868.926,6868.36216054738
7193.182,7240.91551499112
9912.142,9934.2931432442
6988.746,6938.28117436448
9034.344,9009.24758535081
6836.137,6837.04123615509
7186.257,7231.69602915088
7082.633,7053.85012829328
7225.759,7252.88421131703
7258.479,7262.2884355588
9309.977,9305.50281451665
9484.296,9506.62386121127
9293.101,9300.52800050495
9385.238,9339.18512774677
7182.978,7214.25297058689
6807.652,6825.25576677369
8902.23,8959.75542469719
8016.772,7973.51257831226
7036.947,7010.45676263493
9470.182,9494.80453187429
8043.526,8007.38062888469
7348.255,7299.48189841689
9245.443,9283.22206806174
9264.413,9288.31778918836
8663.808,8678.5237497679
9261.007,9287.57210447842
9112.689,9054.92117206681
6875.473,6880.79009578882
8940.285,8975.09907690101
9463.939,9508.8323660632
9523.163,9533.92410198685
7985.47,7975.76298253743
9263.229,9273.62121490261
6930.441,6894.98445212859
9388.161,9340.67183135485
9322.494,9309.73040626852
9309.41,9306.31551542113
8693.691,8698.86408604996
6846.715,6907.96531000182
9233.874,9271.4621940612
9886.95,9921.0656783861
9236.582,9277.31337002964
9555.863,9544.5481129915
9904.978,9932.67498918374
7087.773,7051.5501144219
9007.801,9013.28156873094
7939.052,7972.48269899029
7014.408,6998.30120299378
8048.94,8021.49365674488
6986.023,6936.4201370607
8605.817,8659.48273051881
9481.391,9510.86683391538
9238.135,9278.59657699687
6948.168,6974.17724419012
7930.99,7937.95523422875
9013.245,9015.31505635721
9552.46,9536.10146708738
8701.227,8697.16756505407
9925.394,9939.41364959711
9955.779,9954.1973387676
7112.925,7063.66671956805
9569.226,9547.12057000951
6803.77,6842.5825327698
7867.927,7916.54774053165
9308.405,9305.48649655667
8581.266,8641.87770384352
7110.93,7058.18922594173
9070.778,9035.74526059384
6856.954,6846.09715457283
9403.215,9473.08177783253
8754.643,8721.61356367344
9937.766,9946.56569349493
7169.657,7223.55897790401
8583.153,8652.6048424577
8942.328,8974.21932655756
9482.304,9513.11149605865
7034.164,7022.31847153587
9049.927,9014.52133419929
9578.087,9549.51149836653
9971.54,9962.28833404615
9399.785,9342.46900645641
7313.35,7289.97700680006
9078.302,9039.61900606286
9923.996,9939.63591210261
9588.536,9551.33911746853
8662.287,8689.53641691778
8949.161,8972.39552456313
7373.022,7321.17863310624
8637.505,8670.27129943382
9936.751,9951.46145239725
9900.168,9925.87529130828
9042.473,9030.52571641356
9450.367,9490.338979611
8975.406,8989.52425871035
6932.715,6954.21797222661
9573.131,9543.01427646135
9544.178,9529.26794743352
9233.196,9269.99147326041
6744.885,6794.58840512256
7259.772,7273.20640605023
8013.319,7981.73604450104
9456.555,9502.10784227825
9125.547,9065.11473982728
7240.765,7281.00079370686
9125.681,9070.09498796959
6874.491,6848.26888983138
9970.112,9962.62355056426
7979.243,7980.41140711756
8962.525,8983.49092145444
7010.207,7003.49089732286
8610.539,8664.28705441764
9331.67,9317.91239499892
8684.521,8699.03617700447
9597.756,9558.60984135478
8634.322,8668.41337831538
7983.107,7984.54776638122
9082.141,9034.45820556009
7168.407,7235.74484161224
9866.308,9918.13802554325
7116.765,7068.15342221019
7017.085,7008.20552354425
7044.867,7035.18205042722
9331.366,9317.76225324932
9413.976,9347.80767572146
7891.732,7939.80751292848
8595.524,8654.79832469631
9436.832,9492.28303982606
9092.853,9043.76748507026
8629.479,8654.96327492241
9460.914,9497.18530617078
6921.623,6956.39066821982
9917.385,9936.87790771378
9078.498,9032.64458498858
6888.229,6862.17189666638
7929.405,7966.88534772491
8746.884,8721.37469833456
9962.045,9953.40425448942
6980.332,6989.03679656354
10052.988,9997.51748985802
7251.72,7283.35675846456
9031.763,9026.08911254344
9903.453,9935.47734886705
6877.766,6883.25066892717
6879.543,6951.28856514844
9237.536,9280.10818645165
7928.847,7974.64589623022
9402.978,9346.63519367948
8641.289,8663.25937938157
9913.78,9932.70794594876
7016.98,7026.26810270823
7246.166,7273.63475767087
9029.362,9013.94325591585
6939.976,6972.99066547394
7239.864,7289.31288104534
7954.777,7982.42253326331
9495.429,9521.28496494824
9228.588,9274.95958323156
9411.831,9478.55368342835
9034.48,9004.89907917808
7318.331,7290.80102150794
7910.335,7939.2833784827
9400.889,9336.2492287206
7907.473,7917.767868566
7265.033,7293.42912350606
9025.177,9009.48191816079
9293.054,9295.556551597
9937.019,9932.69684707191
7134.743,7189.96754153506
8688.402,8685.19095267886
8062.241,8008.34845988349
9499.876,9513.81938022859
9927.442,9947.91371114903
8575.672,8640.12412538727
9565.702,9543.45203355627
7959.736,7975.75569088993
6797.253,6826.42052517144
7050.213,7031.73983322379
6942.043,6916.36884784066
9921.361,9949.50757528559
9583.65,9557.63622363637
6807.385,6815.33619672919
9230.637,9273.00123005331
7023.103,7030.91029504497
7065.936,7030.31107122111
7277.425,7288.84638502507
7054.783,7031.6438435553
7253.671,7283.39737134513
9881.141,9914.0910936037
6828.047,6844.65042283714
8587.398,8641.31241897223
9258.91,9282.86957037779
9113.283,9062.92084388553
8084.043,8021.02309684434
9052.153,9022.2698286372
8600.622,8654.66184379546
8067.823,8032.00259640466
9344.404,9311.08579945191
8955.237,8993.95543941881
9419.126,9497.76047947837
7900.204,7946.76706276828
7992.492,7972.60488132696
9282.556,9296.86602048237
9004.135,9013.93296956454
8999.969,9013.9166822867
9275.432,9295.73775576794
6939.16,6968.56773471964
6905.118,6905.5325900524
6994.174,7008.11357964951
7989.457,7964.98522300386
8976.534,8995.40215295529
9248.15,9280.97623990794
10010.084,9981.47120278485
6927.921,6900.65687601518
8668.481,8684.12400373335
7328.648,7325.16708377524
9433.973,9489.48495173917
7276.035,7278.26034195571
9032.835,9020.97765376825
7267.878,7280.65273271186
9498.619,9514.68908068458
9384.617,9336.50024251843
6990.031,7023.94260916968
10022.415,9980.11067062748
7933.509,7961.20154438984
7272.444,7269.45842527646
9520.94,9530.43721671541
6884.462,6939.3774328524
6994.286,7010.23651242773
8654.91,8682.36924229055
9536.527,9534.07028662833
9488.267,9519.0471240673
9977.502,9969.51915605997
7911.321,7942.17521779008
9447.742,9493.49793284589
8987.206,9002.58702748672
9014.789,9008.53679698847
6851.244,6853.24644854776
6982.7,6990.29445531481
7035.576,7031.42427461914
9012.531,9014.99827327435
10036.45,9984.74645354047
9259.991,9281.11146017102
9345.329,9317.27021240727
8663.22,8670.30227009025
9313.188,9302.97931459528
9970.296,9967.38419274645
9884.782,9927.33943858599
6884.106,6875.7500499156
6831.506,6911.4728173813
9605.756,9565.10659053994
6967.188,6913.5138838419
9469.497,9496.79055501862
7385.251,7355.03703294509
8570.091,8634.59143866659
10000.084,9960.23304179153
6923.377,6899.84232406829
9942.615,9935.38246821193
8930.11,8968.23876346067
9344.393,9325.4175573038
9321.909,9308.79274439455
6994.335,7003.27402918545
6987.904,7006.64550159891
7218.899,7226.72411079255
8945.201,8974.81759857117
8631.779,8668.52204037143
7436.854,7370.54378110734
8091.024,8037.18079809064
9402.795,9470.48862746408
7007.508,7014.61784968083
7374.584,7345.52739323746
10000.156,9964.53284935592
7953.743,7970.17878928097
8972.312,8999.88363825981
8721.439,8700.06437721973
7240.571,7257.89461395106
7122.851,7062.6975359384
9933.07,9949.34549269202
8992.935,9005.64611373095
9544.109,9535.7348482907
10042.703,9996.3363721463
6888.393,6860.26286450061
8656.325,8686.68215887286
6901.444,6907.88909446544
7314.289,7326.75801638409
9428.549,9355.08841383395
8694.984,8689.19461469171
7146.222,7079.67008570904
7074.365,7048.5030118414
7213.92,7268.33073303898
9389.016,9344.25039974236
9538.51,9530.0210725704
9986.301,9967.43887694226
8682.895,8680.41661907734
8658.017,8677.65120866974
7025.477,7008.27191651091
9536.271,9536.19653633355
7914.159,7936.12186222495
7217.681,7244.01658870678
9009.024,8991.34841287842
7231.591,7253.3958198353
9048.885,9022.98414484234
9927.959,9937.59259135084
7325.491,7311.67500435096
9943.323,9950.71983701428
6875.59,6928.81102948421
6918.941,6882.7133233211
9607.199,9566.49160295747
8979.348,8991.10236511117
9996.01,9966.25063206713
9018.028,8996.9734975651
9454.347,9498.6577368368
10012.939,9971.7888622892
9276.176,9293.43589920453
8916.241,8961.84172619272
9492.133,9516.67605055222
6912.276,6928.02997806218
9419.882,9488.4435629375
7072.237,7042.2249822827
7056.103,7032.88422021046
8048.789,8009.61052558406
9431.449,9491.67433982192
8085.03,8022.27898016989
6910.944,6937.90993340633
7974.307,7969.23332397049
9389.962,9330.81161082078
9273.32,9287.67258582083
9892.111,9923.87668056816
9430.037,9482.22590478506
8626.467,8668.96286163643
8977.844,9007.22769291402
7276.976,7292.75594740815
9948.134,9962.37066673604
6875.81,6930.45149339794
9348.586,9327.885641937
9420.213,9354.82608281234
9306.366,9296.85355674043
6975.83,6928.54878332527
7095.352,7056.89887071955
8770.123,8731.57679025241
9450.822,9497.6289977571
9971.772,9965.65092579999
6927.394,6982.57178019357
7329.81,7316.95736986522
6854.098,6875.72763214762
9404.453,9349.16266440599
9348.519,9329.21778724572
9961.164,9958.2212945189
8619.74,8668.33017942433
7270.571,7304.58243466421
9951.95,9960.64046809709
7954.566,7969.58615145075
9458.853,9500.80924426037
9099.699,9032.96697642691
9037.03,9009.24892100307
7353.263,7321.7298355122
7938.704,7979.52177816294
9020.21,9005.99312399406
9262.452,9279.05499616729
7975.344,7976.35237769957
7925.618,7927.41654609738
9039.298,9012.70572504509
7074.243,7043.75453209222
7966.504,7953.51030306271
7982.052,7954.93794500027
7225.224,7251.35707400529
8935.428,8971.59530764485
6895.02,6971.30107343546
7217.812,7227.06403468916
6819.264,6843.25315500088
8785.379,8737.05317091671
8702.751,8697.22919689138
10028.465,9989.52989697385
8047.914,8019.05710658646
8627.411,8669.90048923819
8748.138,8705.28325267391
9902.8,9923.8181097237
9522.297,9526.74479094517
9564.32,9543.09839095372
7173.935,7205.68096791694
9052.438,9022.42161959087
6914.283,6956.9959588945
7068.061,7049.41182074267
7872.256,7907.64128617691
7171.706,7210.98990643357
9535.31,9539.31635079223
6857.219,6857.59578721856
6934.83,6977.55339307566
7241.603,7266.64295838555
8706.096,8696.05805574674
6961.101,6905.47425079323
7189.867,7249.60038423598
8627.339,8657.13323847232
7092.559,7054.48957680646
7058.484,7024.18495423599
8070.08,8021.3096798804
8658.448,8683.59592735489
9575.253,9547.192075467
7341.261,7303.58745112383
6976.228,6936.79635679752
7157.201,7216.24260760952
9952.428,9954.21496744151
7246.045,7262.27895835916
9241.512,9290.21933425302
8742.251,8710.05277286918
8929.918,8975.14114349245
9087.609,9039.07892467717
8707.209,8692.5733252804
